,city,g2000,p2000,country_x,2000_ls,region,Regional_label,g2010,g2015,g2020,g2025,g2030,g2035,g2040,g2045,g2050,p2010,p2015,p2020,p2025,p2030,p2035,p2040,p2045,p2050
407,Lisbon,215.7890492156284,10.336209,Portugal,569,Europe,3,230.606,228.259,247.043,263.175,276.71,286.843,294.2,299.939,305.628,10.675571999999985,10.732007492102648,10.70238265563352,10.589436796191675,10.434123512650178,10.258289793324629,10.050360384632919,9.797454031329263,9.494650057474722
408,Lisbon,215.7890492156284,10.336209,Portugal,569,Europe,3,230.606,229.297,251.771,277.196,306.56,337.512,366.729,394.966,424.033,10.675571999999985,10.780823894849172,10.851325357627076,10.88910804237416,10.90202198094175,10.908486410125498,10.896198793381583,10.849996524023299,10.761653520308716
409,Lisbon,215.7890492156284,10.336209,Portugal,569,Europe,3,230.606,231.203,257.926,294.003,341.673,398.458,459.367,526.098,600.816,10.675571999999985,10.870442247665203,11.111597072266358,11.402343378518196,11.724695042155322,12.068122986810529,12.42633225738151,12.791979416464258,13.164196167048754
410,Stockholm,258.5820036881537,8.860153,Sweden,543,Europe,3,316.691,364.76,413.889,465.017,520.594,581.391,647.333,716.717,785.581,9.379684649816978,9.792530295938272,10.233968325836877,10.691515084177704,11.122851370752771,11.535346005223413,11.959788452299339,12.409541465542205,12.875398915803395
411,Stockholm,258.5820036881537,8.860153,Sweden,543,Europe,3,316.691,364.127,411.693,458.675,506.216,556.319,612.435,674.145,738.141,9.379684649816978,9.775534463503677,10.185543144583884,10.60379038663854,10.98627760377085,11.340876088315675,11.705101767715073,12.097393162207508,12.51171590136336
412,Stockholm,258.5820036881537,8.860153,Sweden,543,Europe,3,316.691,360.623,401.093,435.99,465.361,490.676,515.244,538.227,556.951,9.379684649816978,9.681454451712515,9.912099648173564,10.057340662718445,10.119025390135747,10.1316408452567,10.126698400784155,10.11270982182663,10.079668770582149
413,Stockholm,258.5820036881537,8.860153,Sweden,543,Europe,3,316.691,363.034,409.058,457.556,509.856,565.837,624.986,685.83,744.706,9.379684649816978,9.746179617140248,10.093900225224187,10.417145161938818,10.675956739280483,10.898688048698148,11.109344644213543,11.313109852758163,11.497730936205679
414,Stockholm,258.5820036881537,8.860153,Sweden,543,Europe,3,316.691,367.548,422.76,488.584,568.859,664.03,773.402,898.126,1035.498,9.379684649816978,9.867376200992457,10.461404022036383,11.158786821130862,11.874905129010392,12.59253768388158,13.36220022184497,14.21973016197796,15.165394479942611
415,Baku,20.04064261531394,8.110723,Azerbaijan,390,Asia,2,80.696,91.32,105.154,115.497,128.874,139.459,152.748,167.935,182.697,9.187782999999987,9.664016212957895,10.022725971782418,10.239332358537265,10.367618052099123,10.457366989258308,10.494903030135973,10.453587741915742,10.327922237352437
416,Baku,20.04064261531394,8.110723,Azerbaijan,390,Asia,2,80.696,91.709,105.753,115.758,126.205,130.776,136.835,145.29,155.347,9.187782999999987,9.70522879797381,10.132468963870823,10.423741542936044,10.627773005531974,10.79589612779112,10.93008240015044,10.998125633335825,10.992961802767475
417,Baku,20.04064261531394,8.110723,Azerbaijan,390,Asia,2,80.696,91.911,106.293,116.689,126.925,129.49,129.773,129.201,128.432,9.187782999999987,9.72661143735194,10.189404205507637,10.519677812777596,10.767183806139958,10.98799702086434,11.186345427989814,11.34484613857041,11.453298078073539
418,Baku,20.04064261531394,8.110723,Azerbaijan,390,Asia,2,80.696,91.286,104.768,115.264,127.455,134.308,140.598,147.564,155.376,9.187782999999987,9.660423136500759,10.016660453527113,10.223279290701033,10.328571072876688,10.383065159849698,10.376037450563015,10.281843250692196,10.103087084967349
419,Baku,20.04064261531394,8.110723,Azerbaijan,390,Asia,2,80.696,91.408,105.389,118.894,138.677,158.282,181.027,207.344,236.065,9.187782999999987,9.673423305155719,10.051395420195709,10.298330426756634,10.459384702315914,10.583276915787533,10.654885098791661,10.6450517719721,10.54764941304911
420,Budapest,139.62047710819522,10.210545,Hungary,641,Europe,3,169.548,177.954,193.977,216.887,245.242,276.269,305.884,334.326,362.479,9.983645000000012,9.870998419259593,9.783631952197169,9.70806984420374,9.630564838394744,9.54530803695843,9.457695250540974,9.36774546731923,9.271556925799295
421,Budapest,139.62047710819522,10.210545,Hungary,641,Europe,3,169.548,177.622,192.69,213.075,237.053,263.104,288.85,315.068,342.692,9.983645000000012,9.852589154476979,9.728885418131846,9.61199486922274,9.488259794344819,9.348939580632992,9.201797063511883,9.05198849220011,8.899446288838512
422,Budapest,139.62047710819522,10.210545,Hungary,641,Europe,3,169.548,176.679,188.751,203.737,218.954,232.8,243.599,252.247,259.468,9.983645000000012,9.800289528873044,9.578075849779019,9.311776020581858,9.009026749415296,8.679896739858032,8.335188207690356,7.979832913704805,7.611476439823484
423,Budapest,139.62047710819522,10.210545,Hungary,641,Europe,3,169.548,177.283,192.026,213.398,239.108,266.246,290.747,313.78,336.538,9.983645000000012,9.833829770809773,9.684014078382647,9.52285166204587,9.33514621066061,9.13071454786133,8.915260158848325,8.68904834299233,8.448609247154046
424,Budapest,139.62047710819522,10.210545,Hungary,641,Europe,3,169.548,178.594,196.613,225.525,263.614,307.591,353.06,401.713,455.542,9.983645000000012,9.906509500358796,9.89142311792224,9.92552077504076,9.979229747991814,10.030222792793205,10.088747968444034,10.161842625328157,10.251005955211834
425,Amman,17.225509547278595,4.827095999999999,Jordan,454,Asia,2,31.744,38.951,51.157,70.734,99.54,138.569,187.497,244.771,307.913,6.187227000000001,7.01725658909411,7.862273005325142,8.677930024771902,9.439683033756689,10.165169935726743,10.833337575576925,11.429356578767313,11.945864763879452
426,Amman,17.225509547278595,4.827095999999999,Jordan,454,Asia,2,31.744,39.235,51.771,70.856,96.548,128.994,168.812,215.956,269.745,6.187227000000001,7.0683401980534235,7.993064753832053,8.931581542028514,9.855413794313682,10.758402215108644,11.63331206163039,12.465424087530359,13.253365428355732
427,Amman,17.225509547278595,4.827095999999999,Jordan,454,Asia,2,31.744,39.173,51.403,68.251,88.723,111.838,138.342,168.031,200.535,6.187227000000001,7.057218790933129,7.99476549586308,8.949186327745691,9.933568629346727,10.909352287589737,11.881950543984601,12.868698359184545,13.878490542238735
428,Amman,17.225509547278595,4.827095999999999,Jordan,454,Asia,2,31.744,39.372,52.303,70.86,95.812,127.291,166.629,214.646,271.935,6.187227000000001,7.09313667569858,8.106260531102087,9.183130214539455,10.298207673581077,11.407657787971814,12.513832149140857,13.636591188342539,14.789302188424173
429,Amman,17.225509547278595,4.827095999999999,Jordan,454,Asia,2,31.744,39.165,51.97,74.145,109.095,159.792,226.423,308.517,403.832,6.187227000000001,7.05569936105333,7.983313710542858,8.92384913105913,9.812603040455325,10.665979380362211,11.466507431204413,12.195438996415147,12.838128166375157
430,Minsk,58.12948597424623,10.05781,Belarus,282,Europe,3,118.671,145.259,176.778,211.172,250.038,292.074,330.894,362.482,385.669,9.595421000000005,9.422160110566962,9.23834384894446,9.038439786673973,8.826809712161017,8.620556616177316,8.416982233475995,8.197935328266219,7.952791423956354
431,Minsk,58.12948597424623,10.05781,Belarus,282,Europe,3,118.671,145.398,176.267,205.923,234.472,262.236,287.769,309.577,327.584,9.595421000000005,9.43114387451239,9.270486217831825,9.098162376749722,8.915450097435363,8.734573230130527,8.562247242903307,8.388928226357365,8.205520022550102
432,Minsk,58.12948597424623,10.05781,Belarus,282,Europe,3,118.671,145.651,176.105,201.695,222.019,237.794,250.293,258.887,264.355,9.595421000000005,9.447559603371278,9.315465116679274,9.175690804211492,9.021543570722374,8.857566135659832,8.709806200709238,8.581465410343748,8.463674661547241
433,Minsk,58.12948597424623,10.05781,Belarus,282,Europe,3,118.671,144.998,174.784,202.633,229.841,255.516,278.533,297.071,311.289,9.595421000000005,9.405228115205917,9.199251129093177,8.96888109379183,8.717575688822304,8.465352183926528,8.208781751675243,7.936148634193525,7.640907651295194
434,Minsk,58.12948597424623,10.05781,Belarus,282,Europe,3,118.671,145.147,177.168,216.865,266.159,322.456,376.506,424.503,465.012,9.595421000000005,9.414870220859585,9.221797524218665,9.01921778180543,8.814808958038492,8.621492533285569,8.432547105404856,8.228482052726443,7.999256779019488
435,Abu Dhabi,209.54767082562716,3.033491,United Arab Emirates,151,Asia,2,318.142,439.9,536.362,652.339,787.776,927.181,1061.287,1176.838,1266.675,7.511689999999995,9.714862392894418,10.948509901437163,12.057594915103731,13.058776414028495,13.984082763265343,14.7982536165345,15.456662010641853,15.935422221043416
436,Abu Dhabi,209.54767082562716,3.033491,United Arab Emirates,151,Asia,2,318.142,441.163,539.009,649.478,770.483,888.156,1003.909,1109.02,1201.108,7.511689999999995,9.742757730920617,11.042871561364855,12.244308408571204,13.358531750281477,14.399168393541048,15.357001924180997,16.199603156567,16.915151159386742
437,Abu Dhabi,209.54767082562716,3.033491,United Arab Emirates,151,Asia,2,318.142,429.134,513.489,603.066,701.429,795.596,878.513,936.512,965.922,7.511689999999995,9.477095503468705,10.550177496803824,11.399054210200166,12.165554975753958,12.85603977982054,13.48818303185053,14.052588985682359,14.534948526158818
438,Abu Dhabi,209.54767082562716,3.033491,United Arab Emirates,151,Asia,2,318.142,440.399,537.896,654.542,796.523,950.06,1099.313,1226.618,1324.841,7.511689999999995,9.725893778736053,10.985261796711075,12.121065051579436,13.14013144539335,14.069938608821246,14.893102825192543,15.583640891330623,16.118510866491864
439,Abu Dhabi,209.54767082562716,3.033491,United Arab Emirates,151,Asia,2,318.142,453.516,567.148,720.458,921.726,1160.236,1414.17,1658.828,1875.453,7.511689999999995,10.015559373963198,11.538216511167905,13.056930572938306,14.4580535719116,15.77474882522612,16.949689309636085,17.91303022658688,18.6424184793426
440,Belgrade,48.91276572762733,10.133561,Serbia,411,Europe,3,69.977,75.523,85.304,98.792,115.046,133.016,151.633,169.736,186.969,9.856221999999992,9.769883984095731,9.703214825023023,9.659542009358624,9.619969501238916,9.580217433867961,9.534091545095793,9.462936903649464,9.361415311490546
441,Belgrade,48.91276572762733,10.133561,Serbia,411,Europe,3,69.977,75.597,85.208,97.278,109.763,121.685,133.625,145.604,158.024,9.856221999999992,9.779570799689653,9.731764648882036,9.720812044396334,9.730254399630518,9.734695446823327,9.726621338830213,9.70306880295388,9.668840845910976
442,Belgrade,48.91276572762733,10.133561,Serbia,411,Europe,3,69.977,75.67,84.747,94.445,102.81,108.937,114.096,118.698,123.484,9.856221999999992,9.788984203475598,9.75607723874937,9.742855592601373,9.74854111315471,9.743052721015689,9.722712898800914,9.700522997237792,9.696065424840118
443,Belgrade,48.91276572762733,10.133561,Serbia,411,Europe,3,69.977,75.445,84.243,94.773,105.93,116.592,127.177,137.564,148.188,9.856221999999992,9.759816665723555,9.680740501692204,9.616394693298783,9.547191114664534,9.466847146979973,9.373310627434487,9.258228513871154,9.122809421680417
444,Belgrade,48.91276572762733,10.133561,Serbia,411,Europe,3,69.977,75.549,85.679,101.555,123.022,148.991,177.38,206.922,236.933,9.856221999999992,9.773244871177262,9.726200904023951,9.729545262790777,9.744119534232997,9.766093242325374,9.796634919480582,9.81063628652564,9.79239727682805
445,Vienna,254.57338344202216,8.004712,Austria,550,Europe,3,296.85,330.984,363.264,395.57,430.982,470.041,511.749,553.608,592.157,8.393643974646494,8.568206875115784,8.734395068487018,8.902075681562025,9.057297161314704,9.195784672580078,9.322539018947264,9.44061700709043,9.542474458460697
446,Vienna,254.57338344202216,8.004712,Austria,550,Europe,3,296.85,330.499,361.062,389.709,418.795,450.296,486.079,524.178,561.294,8.393643974646494,8.555650113859478,8.696135396955636,8.830924540719906,8.945992516860404,9.036538556577554,9.109549734839515,9.171238167250406,9.213790270468058
447,Vienna,254.57338344202216,8.004712,Austria,550,Europe,3,296.85,328.133,352.898,372.269,387.705,400.748,413.397,423.658,428.8,8.393643974646494,8.494397896742038,8.523159175671596,8.488510661989014,8.402350497741411,8.275692445944589,8.11411136300709,7.9176250890796975,7.680679793974079
448,Vienna,254.57338344202216,8.004712,Austria,550,Europe,3,296.85,329.765,359.348,390.132,423.521,459.397,496.695,533.155,565.477,8.393643974646494,8.536644119364372,8.644910039513691,8.731780559602372,8.783966227177311,8.810024186771614,8.81123138035788,8.788407829702194,8.730204271006315
449,Vienna,254.57338344202216,8.004712,Austria,550,Europe,3,296.85,332.741,369.241,412.933,467.186,531.481,603.857,683.621,768.156,8.393643974646494,8.613704304215174,8.868581519144547,9.17555153051716,9.497247820052115,9.813438098605344,10.135985993186269,10.477599580253123,10.836205015309798
450,Bern,249.38857279169684,7.167908000000001,Switzerland,257,Europe,3,294.115,322.868,358.279,395.329,435.502,480.062,529.457,581.862,634.462,7.664318000000001,7.908493505992069,8.129831614500414,8.364360000662288,8.597881937736686,8.822422025882304,9.03734744573156,9.241455358619332,9.42914389612739
451,Bern,249.38857279169684,7.167908000000001,Switzerland,257,Europe,3,294.115,322.506,356.387,388.234,419.135,452.2,491.907,537.203,586.001,7.664318000000001,7.899614454060898,8.100975262661445,8.312258993910483,8.51937815043498,8.709384229565684,8.879291719192857,9.033339639542813,9.171718923094472
452,Bern,249.38857279169684,7.167908000000001,Switzerland,257,Europe,3,294.115,320.151,348.218,370.548,386.494,399.323,413.825,428.91,442.556,7.664318000000001,7.841952664813403,7.944473380063746,7.994346611093087,7.997862695716973,7.961330518442571,7.8849749324936385,7.772406891432989,7.622815288994523
453,Bern,249.38857279169684,7.167908000000001,Switzerland,257,Europe,3,294.115,321.815,355.297,390.883,428.867,470.188,515.096,562.233,609.259,7.664318000000001,7.882691229567769,8.058013834156613,8.225213018827812,8.368431052932767,8.492898897616302,8.593667335195786,8.66831076427899,8.711952665079705
454,Bern,249.38857279169684,7.167908000000001,Switzerland,257,Europe,3,294.115,324.774,364.912,414.934,476.996,551.253,636.801,734.084,841.742,7.664318000000001,7.955183177975083,8.263571235246513,8.64031175282244,9.050320478469814,9.470001354637024,9.903007258550891,10.356055014728204,10.828391667481391
455,Tel Aviv1,145.73288028756,6.014953,Israel,900,Asia,2,198.145,245.926,302.377,367.361,443.462,531.696,630.651,736.55,845.769,7.418400000000003,8.317036789412697,9.226245502131732,10.130820377175082,11.02572537163368,11.923576627689965,12.824672527192138,13.712564361097064,14.567291720429209
456,Tel Aviv1,145.73288028756,6.014953,Israel,900,Asia,2,198.145,245.999,301.963,363.366,430.691,505.187,589.198,681.24,779.741,7.418400000000003,8.319474197046759,9.236617159172289,10.150746603537177,11.05026102719251,11.949454698010362,12.85953375338298,13.766392286134506,14.648657512143226
457,Tel Aviv1,145.73288028756,6.014953,Israel,900,Asia,2,198.145,243.007,291.967,341.761,391.39,441.348,491.576,539.452,583.467,7.418400000000003,8.21829644523386,8.934825370901311,9.553395280499867,10.104936437759646,10.63306032605265,11.13967267092394,11.604367492306329,12.006176614818985
458,Tel Aviv1,145.73288028756,6.014953,Israel,900,Asia,2,198.145,244.786,298.48,359.391,428.657,506.375,590.079,676.503,763.226,7.418400000000003,8.278461523458645,9.114744220605541,9.906047006596056,10.637935239052016,11.349182685283187,12.030189512841153,12.658731190460596,13.215881572477484
459,Tel Aviv1,145.73288028756,6.014953,Israel,900,Asia,2,198.145,248.654,311.701,389.989,488.633,609.504,753.514,920.04,1107.629,7.418400000000003,8.40927938758386,9.509965518587286,10.703215399656225,11.945714372811922,13.216975946474092,14.546805785658012,15.929604067640268,17.354214200423538
460,Lome,4.171727661558106,4.7935039999999995,Togo,134,Africa,0,5.414,6.842,9.058,12.561,18.017,26.371,38.662,56.07,79.746,6.027798000000001,6.594283304117768,7.168350089329821,7.708186941426473,8.184548952038446,8.617044544251085,8.993373092439562,9.307276929268568,9.559230341295416
461,Lome,4.171727661558106,4.7935039999999995,Togo,134,Africa,0,5.414,6.902,9.097,11.996,15.622,20.089,26.029,33.93,44.356,6.027798000000001,6.652065511436377,7.277196116061436,7.888259427621501,8.469813125602109,9.022587102793716,9.523062951124055,9.960956262524855,10.349349250514281
462,Lome,4.171727661558106,4.7935039999999995,Togo,134,Africa,0,5.414,6.913,9.103,11.661,14.372,17.106,20.306,24.07,28.424,6.027798000000001,6.662235055944161,7.331661095297239,8.017673361027905,8.710839396172075,9.363893026120678,9.976649708237149,10.55077991659024,11.10282612139859
463,Lome,4.171727661558106,4.7935039999999995,Togo,134,Africa,0,5.414,6.912,9.087,11.567,14.051,16.263,18.68,21.355,24.266,6.027798000000001,6.6612380191369045,7.328207039137108,8.009532434453297,8.696787698060007,9.342973334077135,9.94839931870825,10.514972070054148,11.059249986828188
464,Lome,4.171727661558106,4.7935039999999995,Togo,134,Africa,0,5.414,6.841,9.095,13.019,19.823,31.083,48.205,73.112,107.772,6.027798000000001,6.593055381590999,7.164030434771357,7.698310771990085,8.168143906822847,8.59342727081619,8.961949531261581,9.267595990431401,9.51103659286742
465,Sofia,58.20729503627108,8.006158000000001,Bulgaria,316,Europe,3,86.738,96.128,119.24,146.755,178.81,212.243,242.887,268.482,289.035,7.494331999999999,7.266395039727989,7.05864373052846,6.8756836019148615,6.707600089626622,6.5576330776862255,6.419597100138064,6.280947937289774,6.132893464961265
466,Sofia,58.20729503627108,8.006158000000001,Bulgaria,316,Europe,3,86.738,96.14,118.414,141.504,165.035,187.524,208.546,227.666,245.587,7.494331999999999,7.267336314972712,7.068283426937915,6.89998913408022,6.753596694936796,6.623859954331093,6.509644716278922,6.406123824290185,6.308475292812222
467,Sofia,58.20729503627108,8.006158000000001,Bulgaria,316,Europe,3,86.738,96.323,118.0,137.046,152.869,164.509,173.646,180.681,186.932,7.494331999999999,7.281164117111133,7.099839526864712,6.93505145266486,6.782083929024444,6.642029717506522,6.528204314126719,6.442645124701446,6.380725446665713
468,Sofia,58.20729503627108,8.006158000000001,Bulgaria,316,Europe,3,86.738,95.973,117.827,139.787,162.195,182.856,201.16,216.763,230.805,7.494331999999999,7.25467846316943,7.034614199162803,6.83295192185164,6.638617704836986,6.457186870721847,6.285631742691373,6.117026239975136,5.945698197687935
469,Sofia,58.20729503627108,8.006158000000001,Bulgaria,316,Europe,3,86.738,96.067,120.07,152.784,194.178,239.728,283.306,323.034,358.925,7.494331999999999,7.261829190245548,7.055880003768434,6.8921973204781635,6.754666796915408,6.640494516646113,6.541481170366275,6.4428435449413906,6.334445390317134
470,Asuncion,20.272390462647646,5.343539,Paraguay,304,Americas,1,30.001,36.849,46.173,60.969,82.27,110.602,145.259,185.206,228.926,6.454547999999999,6.930056221555444,7.351472730369664,7.714489881174134,8.011341575630286,8.258153306212884,8.447567420823555,8.57737233410779,8.650040963363512
471,Asuncion,20.272390462647646,5.343539,Paraguay,304,Americas,1,30.001,37.146,46.722,60.084,77.042,97.428,121.946,150.506,183.047,6.454547999999999,6.985962625810854,7.501793327082394,7.985166066075615,8.426785748027553,8.82993244177482,9.189578422519208,9.499266130710279,9.756792643370082
472,Asuncion,20.272390462647646,5.343539,Paraguay,304,Americas,1,30.001,37.391,47.285,59.593,73.497,88.396,104.907,122.868,142.115,6.454547999999999,7.031971662716422,7.655063289781516,8.300248101708133,8.942059916096712,9.5547959064409,10.148922582406403,10.734471583854988,11.30857058206408
473,Asuncion,20.272390462647646,5.343539,Paraguay,304,Americas,1,30.001,37.353,47.345,60.409,77.089,97.199,121.165,149.01,180.845,6.454547999999999,7.024884019863036,7.6322702291255204,8.250716987327655,8.861018811898685,9.437462988214598,9.99142737917201,10.532988989330374,11.059051954182841
474,Asuncion,20.272390462647646,5.343539,Paraguay,304,Americas,1,30.001,36.806,46.284,62.749,88.543,124.89,170.337,223.9,284.041,6.454547999999999,6.922032495780249,7.3252212174871225,7.658625707741247,7.9235122069338555,8.136830218922757,8.291656241871369,8.386490489849692,8.42462709193448
475,San Salvador,30.71737583250116,5.940305,El Salvador,579,Americas,1,37.019,39.932,45.372,52.418,61.881,73.77,87.514,102.403,117.618,6.192993000000002,6.271030269618192,6.286916828104927,6.23276626465412,6.122881583173366,5.985004305328697,5.822051863639225,5.6345271175975515,5.4252917730633445
476,San Salvador,30.71737583250116,5.940305,El Salvador,579,Americas,1,37.019,40.141,45.643,51.785,58.669,66.269,75.07,84.889,95.472,6.192993000000002,6.303853476531659,6.3831333887108475,6.412109883792996,6.395593296318143,6.352964206734701,6.290593194530263,6.200040311977904,6.080510875695623
477,San Salvador,30.71737583250116,5.940305,El Salvador,579,Americas,1,37.019,40.757,47.412,54.392,61.061,67.489,74.515,82.054,89.977,6.192993000000002,6.400571026434765,6.675848859626059,6.991329807960616,7.293206143857904,7.572119795103377,7.839434155626633,8.098128004078205,8.347277490658675
478,San Salvador,30.71737583250116,5.940305,El Salvador,579,Americas,1,37.019,39.991,44.998,49.513,53.621,56.465,58.87,60.716,61.974,6.192993000000002,6.280370449660126,6.321939510792211,6.290679357524769,6.199252441317464,6.0782150064664044,5.931576180440814,5.758686360650783,5.561416154560851
479,San Salvador,30.71737583250116,5.940305,El Salvador,579,Americas,1,37.019,39.591,44.143,50.54,60.069,72.442,86.015,99.748,112.677,6.192993000000002,6.217577578079694,6.117551402258713,5.882110424349539,5.590396548914651,5.275855652135803,4.939041477375895,4.583071691661501,4.215849498458724
480,Managua,10.846829498919893,5.073703999999999,Nicaragua,235,Americas,1,14.467,17.204,20.776,27.092,36.746,50.16,67.175,87.181,109.539,5.788162999999996,6.052063321822103,6.234509226570483,6.349263337561083,6.399944986810368,6.403463264579192,6.360080408337729,6.272670867477671,6.1467411676323245
481,Managua,10.846829498919893,5.073703999999999,Nicaragua,235,Americas,1,14.467,17.344,21.08,26.924,34.686,44.298,56.034,69.856,85.863,5.788162999999996,6.1016211590144085,6.365539705680376,6.580609456999235,6.754050527697452,6.8848318949095075,6.969018815766473,7.011298790412996,7.013668171843341
482,Managua,10.846829498919893,5.073703999999999,Nicaragua,235,Americas,1,14.467,17.591,21.778,27.608,34.465,41.984,50.44,59.72,69.85,5.788162999999996,6.188234873335526,6.639274685076086,7.120564512652695,7.595430604270153,8.046237552518594,8.476148147662538,8.886510393233962,9.277361376625517
483,Managua,10.846829498919893,5.073703999999999,Nicaragua,235,Americas,1,14.467,17.301,20.811,25.532,30.866,35.965,41.069,45.916,50.471,5.788162999999996,6.086285365481035,6.332814604262425,6.5065249710981705,6.606733360851577,6.655503555122921,6.652731868512326,6.599314924745029,6.499464450384045
484,Managua,10.846829498919893,5.073703999999999,Nicaragua,235,Americas,1,14.467,17.095,20.421,26.765,37.238,52.373,71.377,93.377,117.508,5.788162999999996,6.013788117087024,6.112192574318614,6.094210171063596,6.0062369195143575,5.868138253142073,5.681660982185201,5.453626845955999,5.193042270631148
485,Beirut,32.28801911172152,3.7423290000000002,Lebanon,348,Asia,2,53.347,61.97,75.379,91.86,110.966,132.487,155.029,176.633,196.021,4.227596999999995,4.373706248631236,4.499685642186271,4.600593235819505,4.670472042753583,4.7143937341682935,4.730768060052823,4.718304516254465,4.676743248985006
486,Beirut,32.28801911172152,3.7423290000000002,Lebanon,348,Asia,2,53.347,62.159,75.755,91.55,108.216,125.74,144.063,162.473,180.446,4.227596999999995,4.387101061073353,4.540407112595819,4.681701165736979,4.799682351979638,4.885405209204946,4.9412002048312464,4.969241393855617,4.9725097653210675
487,Beirut,32.28801911172152,3.7423290000000002,Lebanon,348,Asia,2,53.347,62.393,76.155,90.532,103.811,115.534,126.678,136.816,145.902,4.227596999999995,4.403618209433675,4.5895691903266895,4.775951696675338,4.9495355603335,5.088066741372594,5.198255518797307,5.290549247039077,5.372779746251885
488,Beirut,32.28801911172152,3.7423290000000002,Lebanon,348,Asia,2,53.347,61.974,74.974,89.271,104.214,119.134,134.029,148.077,160.915,4.227596999999995,4.374040592931643,4.5029938782118055,4.605788504810462,4.672571080853501,4.708221084219423,4.7102005356054955,4.678789438857606,4.615971613189209
489,Beirut,32.28801911172152,3.7423290000000002,Lebanon,348,Asia,2,53.347,61.943,75.304,92.985,115.111,141.528,170.249,199.547,228.001,4.227596999999995,4.371854047417719,4.494019005269777,4.588934443259701,4.653974214771169,4.695376600042037,4.711960463513395,4.7017496196960495,4.663562331687485
490,Copenhagen,169.01248455635954,5.339501,Denmark,569,Europe,3,180.168,194.443,212.78,231.011,251.253,274.602,300.892,330.199,361.611,5.550142000000004,5.689132253841389,5.836092985129812,6.001530167582116,6.170396117817371,6.332805712045642,6.487935234661238,6.639704740950126,6.7930007169763815
491,Copenhagen,169.01248455635954,5.339501,Denmark,569,Europe,3,180.168,194.08,211.42,227.151,243.015,261.01,282.888,309.114,338.981,5.550142000000004,5.678517402344621,5.8062019315971085,5.946274728830381,6.086939581383535,6.217786621196304,6.337650240433896,6.454296683362802,6.573973185442042
492,Copenhagen,169.01248455635954,5.339501,Denmark,569,Europe,3,180.168,192.64,206.662,217.024,225.353,233.095,241.847,251.703,261.746,5.550142000000004,5.636406396474892,5.685568180038905,5.704442668196884,5.693821568685548,5.661395706046025,5.60791970998127,5.5382557068348905,5.454155428836263
493,Copenhagen,169.01248455635954,5.339501,Denmark,569,Europe,3,180.168,193.55,210.224,227.131,246.038,267.494,290.89,316.402,343.054,5.550142000000004,5.663009225772959,5.760678474468115,5.850322431171275,5.919214803958749,5.973055971398617,6.009885864688355,6.031075236277487,6.036789878316605
494,Copenhagen,169.01248455635954,5.339501,Denmark,569,Europe,3,180.168,195.513,216.694,242.009,272.943,310.649,354.662,406.803,467.388,5.550142000000004,5.720465795635114,5.930095982788515,6.195701122173928,6.489382359926733,6.786519696473451,7.092074943780773,7.420619731606834,7.784703633441843
495,Singapore,153.20814637570032,3.9193000000000002,Singapore,623,Asia,2,264.851,321.858,383.146,437.545,483.045,517.975,546.53,566.644,577.117,5.086417999732057,5.517864237142577,5.706345283302975,5.875592171390632,6.027236702484012,6.162866536312498,6.27259115527672,6.346184960913459,6.377927675595137
496,Singapore,153.20814637570032,3.9193000000000002,Singapore,623,Asia,2,264.851,322.159,383.624,437.801,482.868,518.602,549.103,574.046,593.143,5.086417999732057,5.523023999854278,5.719274785584302,5.90699531029688,6.08763752957289,6.246656823917416,6.373328599252719,6.466547558070626,6.529551349445994
497,Singapore,153.20814637570032,3.9193000000000002,Singapore,623,Asia,2,264.851,318.929,376.162,419.856,448.454,464.173,474.666,480.377,482.097,5.086417999732057,5.467637530818138,5.6364997856083,5.775302778164816,5.899786508751671,5.983722826535341,6.020118604323893,6.02042379488089,6.006367175624876
498,Singapore,153.20814637570032,3.9193000000000002,Singapore,623,Asia,2,264.851,321.559,380.905,431.099,471.085,498.315,519.092,533.827,543.116,5.086417999732057,5.512726736721479,5.691663172148503,5.847175490711772,5.979314691221725,6.087892280154983,6.164533585405239,6.2031089562589115,6.202672401347664
499,Singapore,153.20814637570032,3.9193000000000002,Singapore,623,Asia,2,264.851,325.386,390.953,455.392,516.057,570.744,622.6,669.228,708.234,5.086417999732057,5.5783434693114025,5.810021149450942,6.04455130410678,6.26755777185866,6.484314348011744,6.684986035800754,6.852563673233729,6.9732328727563395
500,Helsinki,141.48039989026606,5.17337,Finland,378,Europe,3,170.072,190.604,209.75,229.651,252.726,279.186,307.357,334.796,361.822,5.364545106066303,5.502409812958627,5.646057252034376,5.7904875498280095,5.924332594721632,6.045523515282871,6.160758538221165,6.2752439640638835,6.393194065195611
501,Helsinki,141.48039989026606,5.17337,Finland,378,Europe,3,170.072,190.274,208.1,225.135,243.305,263.742,286.734,310.531,335.642,5.364545106066303,5.492894168487803,5.617040205860717,5.737865110077481,5.844695797104397,5.933862901734724,6.01192666818512,6.090122314276748,6.17557405371539
502,Helsinki,141.48039989026606,5.17337,Finland,378,Europe,3,170.072,188.975,203.986,216.246,227.199,237.645,247.927,256.246,263.06,5.364545106066303,5.455379200578892,5.508378548073794,5.5196738794252616,5.491076933782222,5.434133624174891,5.356196995135752,5.265823153391338,5.168161095411174
