,city,p2010_x,region_x,country_x,2000_ls,2015_ls,region_y,g2010,g2015,g2020,g2025,g2030,g2035,g2040,g2045,g2050,g2055,g2060,p2010_y,p2015,p2020,p2025,p2030,p2035,p2040,p2045,p2050,p2055,p2060
74,Harbin,1341.3351520000015,Asia,China,642,1026,Asia,9121.348,13850.931,20772.39,30489.004,42651.711,55602.452,67337.086,77428.953,85164.635,90540.278,94578.547,1341.3351520000015,1360.356617669062,1370.9503136509377,1370.5283712456699,1359.188423247322,1338.6586804274934,1308.6929401168402,1270.2439830560645,1224.5219928458362,1173.1828761081772,1117.584553586832
75,Zhengzhou,1341.3351520000015,Asia,China,1201,2180,Asia,9121.348,13852.361,20548.481,28870.283,38292.486,47784.223,56255.385,63353.901,68441.845,71441.844,73146.034,1341.3351520000015,1360.497073292429,1371.1713910183837,1370.8234306002853,1359.5129222160854,1338.9704163434494,1308.9404670925499,1270.38253047485,1224.5244611973608,1173.0399300539568,1117.2946836223973
76,Zhengzhou,1341.3351520000015,Asia,China,1201,2180,Asia,9121.348,13882.122,20376.807,27245.163,33582.335,38906.859,43613.037,47745.912,50967.52,53257.441,55132.455,1341.3351520000015,1363.4199798863453,1379.229024463034,1385.1453568387572,1380.6512443516096,1365.275034958884,1339.5869528115707,1305.120140909026,1263.1380949470326,1215.402604557163,1163.794407581448
77,Zhengzhou,1341.3351520000015,Asia,China,1201,2180,Asia,9121.348,13904.466,20318.299,26409.547,31120.25,34103.058,36249.662,37748.356,38452.515,38528.727,38486.901,1341.3351520000015,1365.614535834025,1385.6892967763495,1397.226178742992,1398.8785590111133,1388.8425108036147,1368.5454225677229,1340.647344612944,1307.4648747214335,1270.2164230076494,1231.3338830217774
78,Zhengzhou,1341.3351520000015,Asia,China,1201,2180,Asia,9121.348,13843.786,20259.872,27080.124,33580.307,39109.584,43862.356,47805.433,50574.283,52173.518,53198.144,1341.3351520000015,1359.6549240672996,1368.8064127922917,1365.646224692311,1349.9965178726713,1323.3691962340172,1285.916896079605,1238.8745639519568,1183.4814360778057,1121.776912308307,1055.8551173057076
79,Zhengzhou,1341.3351520000015,Asia,China,1201,2180,Asia,9121.348,13850.931,20772.39,30489.004,42651.711,55602.452,67337.086,77428.953,85164.635,90540.278,94578.547,1341.3351520000015,1360.356617669062,1370.9503136509377,1370.5283712456699,1359.188423247322,1338.6586804274934,1308.6929401168402,1270.2439830560645,1224.5219928458362,1173.1828761081772,1117.584553586832
80,New Delhi,1224.6143269999998,Asia,India,2817,3914,Asia,3653.102,4978.692,6913.935,9624.811,13287.553,18045.823,23739.574,30127.742,36896.745,43907.009,50962.114,1224.6143269999998,1297.9526629339302,1361.2811535249798,1415.1736701069115,1458.9286351157184,1495.6815813434541,1523.6602886087169,1542.2237642132138,1550.3974850064837,1548.5207898862618,1536.2516357405757
81,New Delhi,1224.6143269999998,Asia,India,2817,3914,Asia,3653.102,5016.975,6971.726,9403.748,12207.681,15398.356,19051.051,23112.684,27538.481,32332.831,37477.357,1224.6143269999998,1307.9329187632588,1388.0894570184828,1461.7713384058027,1528.595193774603,1590.4379828815277,1645.8845545354418,1694.5723631312142,1733.7954781103126,1762.641061194516,1779.2948409599628
82,New Delhi,1224.6143269999998,Asia,India,2817,3914,Asia,3653.102,5047.163,7025.448,9187.03,11288.525,13239.432,15183.184,17071.457,18892.213,20687.399,22486.988,1224.6143269999998,1315.8031821102345,1412.090247892384,1508.2035672000266,1603.709234947804,1696.0272297079105,1787.90174450208,1880.1446355730131,1970.550275142989,2054.6269265075944,2131.4544818680965
83,New Delhi,1224.6143269999998,Asia,India,2817,3914,Asia,3653.102,4999.23,6901.443,9162.56,11709.192,14493.17,17509.738,20647.27,23838.428,27082.146,30339.685,1224.6143269999998,1303.3070192997218,1376.3341499681992,1438.736859989519,1489.1444662783804,1531.7376983960764,1565.2295662174874,1588.9989545901901,1600.9390238659403,1600.5732962095367,1587.5048461375968
84,New Delhi,1224.6143269999998,Asia,India,2817,3914,Asia,3653.102,4977.587,6946.386,9956.538,14398.353,20543.04,28108.595,36872.667,46498.273,56868.03,67787.118,1224.6143269999998,1297.6645336945112,1360.7058846348173,1414.147601730056,1457.4268950041694,1493.6914911646743,1521.1823995790967,1539.272812749792,1547.000465917825,1544.7105416076836,1532.0665133173395
85,Mumbai,1224.6143269999998,Asia,India,1585,1889,Asia,3653.102,4978.692,6913.935,9624.811,13287.553,18045.823,23739.574,30127.742,36896.745,43907.009,50962.114,1224.6143269999998,1297.9526629339302,1361.2811535249798,1415.1736701069115,1458.9286351157184,1495.6815813434541,1523.6602886087169,1542.2237642132138,1550.3974850064837,1548.5207898862618,1536.2516357405757
86,Mumbai,1224.6143269999998,Asia,India,1585,1889,Asia,3653.102,5016.975,6971.726,9403.748,12207.681,15398.356,19051.051,23112.684,27538.481,32332.831,37477.357,1224.6143269999998,1307.9329187632588,1388.0894570184828,1461.7713384058027,1528.595193774603,1590.4379828815277,1645.8845545354418,1694.5723631312142,1733.7954781103126,1762.641061194516,1779.2948409599628
87,Mumbai,1224.6143269999998,Asia,India,1585,1889,Asia,3653.102,5047.163,7025.448,9187.03,11288.525,13239.432,15183.184,17071.457,18892.213,20687.399,22486.988,1224.6143269999998,1315.8031821102345,1412.090247892384,1508.2035672000266,1603.709234947804,1696.0272297079105,1787.90174450208,1880.1446355730131,1970.550275142989,2054.6269265075944,2131.4544818680965
88,Mumbai,1224.6143269999998,Asia,India,1585,1889,Asia,3653.102,4999.23,6901.443,9162.56,11709.192,14493.17,17509.738,20647.27,23838.428,27082.146,30339.685,1224.6143269999998,1303.3070192997218,1376.3341499681992,1438.736859989519,1489.1444662783804,1531.7376983960764,1565.2295662174874,1588.9989545901901,1600.9390238659403,1600.5732962095367,1587.5048461375968
89,Mumbai,1224.6143269999998,Asia,India,1585,1889,Asia,3653.102,4977.587,6946.386,9956.538,14398.353,20543.04,28108.595,36872.667,46498.273,56868.03,67787.118,1224.6143269999998,1297.6645336945112,1360.7058846348173,1414.147601730056,1457.4268950041694,1493.6914911646743,1521.1823995790967,1539.272812749792,1547.000465917825,1544.7105416076836,1532.0665133173395
90,Kolkata,1224.6143269999998,Asia,India,4943,5440,Asia,3653.102,4978.692,6913.935,9624.811,13287.553,18045.823,23739.574,30127.742,36896.745,43907.009,50962.114,1224.6143269999998,1297.9526629339302,1361.2811535249798,1415.1736701069115,1458.9286351157184,1495.6815813434541,1523.6602886087169,1542.2237642132138,1550.3974850064837,1548.5207898862618,1536.2516357405757
91,Kolkata,1224.6143269999998,Asia,India,4943,5440,Asia,3653.102,5016.975,6971.726,9403.748,12207.681,15398.356,19051.051,23112.684,27538.481,32332.831,37477.357,1224.6143269999998,1307.9329187632588,1388.0894570184828,1461.7713384058027,1528.595193774603,1590.4379828815277,1645.8845545354418,1694.5723631312142,1733.7954781103126,1762.641061194516,1779.2948409599628
92,Kolkata,1224.6143269999998,Asia,India,4943,5440,Asia,3653.102,5047.163,7025.448,9187.03,11288.525,13239.432,15183.184,17071.457,18892.213,20687.399,22486.988,1224.6143269999998,1315.8031821102345,1412.090247892384,1508.2035672000266,1603.709234947804,1696.0272297079105,1787.90174450208,1880.1446355730131,1970.550275142989,2054.6269265075944,2131.4544818680965
93,Kolkata,1224.6143269999998,Asia,India,4943,5440,Asia,3653.102,4999.23,6901.443,9162.56,11709.192,14493.17,17509.738,20647.27,23838.428,27082.146,30339.685,1224.6143269999998,1303.3070192997218,1376.3341499681992,1438.736859989519,1489.1444662783804,1531.7376983960764,1565.2295662174874,1588.9989545901901,1600.9390238659403,1600.5732962095367,1587.5048461375968
94,Kolkata,1224.6143269999998,Asia,India,4943,5440,Asia,3653.102,4977.587,6946.386,9956.538,14398.353,20543.04,28108.595,36872.667,46498.273,56868.03,67787.118,1224.6143269999998,1297.6645336945112,1360.7058846348173,1414.147601730056,1457.4268950041694,1493.6914911646743,1521.1823995790967,1539.272812749792,1547.000465917825,1544.7105416076836,1532.0665133173395
95,Bangalore,1224.6143269999998,Asia,India,1310,2024,Asia,3653.102,4978.692,6913.935,9624.811,13287.553,18045.823,23739.574,30127.742,36896.745,43907.009,50962.114,1224.6143269999998,1297.9526629339302,1361.2811535249798,1415.1736701069115,1458.9286351157184,1495.6815813434541,1523.6602886087169,1542.2237642132138,1550.3974850064837,1548.5207898862618,1536.2516357405757
96,Bangalore,1224.6143269999998,Asia,India,1310,2024,Asia,3653.102,5016.975,6971.726,9403.748,12207.681,15398.356,19051.051,23112.684,27538.481,32332.831,37477.357,1224.6143269999998,1307.9329187632588,1388.0894570184828,1461.7713384058027,1528.595193774603,1590.4379828815277,1645.8845545354418,1694.5723631312142,1733.7954781103126,1762.641061194516,1779.2948409599628
97,Bangalore,1224.6143269999998,Asia,India,1310,2024,Asia,3653.102,5047.163,7025.448,9187.03,11288.525,13239.432,15183.184,17071.457,18892.213,20687.399,22486.988,1224.6143269999998,1315.8031821102345,1412.090247892384,1508.2035672000266,1603.709234947804,1696.0272297079105,1787.90174450208,1880.1446355730131,1970.550275142989,2054.6269265075944,2131.4544818680965
98,Bangalore,1224.6143269999998,Asia,India,1310,2024,Asia,3653.102,4999.23,6901.443,9162.56,11709.192,14493.17,17509.738,20647.27,23838.428,27082.146,30339.685,1224.6143269999998,1303.3070192997218,1376.3341499681992,1438.736859989519,1489.1444662783804,1531.7376983960764,1565.2295662174874,1588.9989545901901,1600.9390238659403,1600.5732962095367,1587.5048461375968
99,Bangalore,1224.6143269999998,Asia,India,1310,2024,Asia,3653.102,4977.587,6946.386,9956.538,14398.353,20543.04,28108.595,36872.667,46498.273,56868.03,67787.118,1224.6143269999998,1297.6645336945112,1360.7058846348173,1414.147601730056,1457.4268950041694,1493.6914911646743,1521.1823995790967,1539.272812749792,1547.000465917825,1544.7105416076836,1532.0665133173395
100,Chennai,1224.6143269999998,Asia,India,1140,1241,Asia,3653.102,4978.692,6913.935,9624.811,13287.553,18045.823,23739.574,30127.742,36896.745,43907.009,50962.114,1224.6143269999998,1297.9526629339302,1361.2811535249798,1415.1736701069115,1458.9286351157184,1495.6815813434541,1523.6602886087169,1542.2237642132138,1550.3974850064837,1548.5207898862618,1536.2516357405757
101,Chennai,1224.6143269999998,Asia,India,1140,1241,Asia,3653.102,5016.975,6971.726,9403.748,12207.681,15398.356,19051.051,23112.684,27538.481,32332.831,37477.357,1224.6143269999998,1307.9329187632588,1388.0894570184828,1461.7713384058027,1528.595193774603,1590.4379828815277,1645.8845545354418,1694.5723631312142,1733.7954781103126,1762.641061194516,1779.2948409599628
102,Chennai,1224.6143269999998,Asia,India,1140,1241,Asia,3653.102,5047.163,7025.448,9187.03,11288.525,13239.432,15183.184,17071.457,18892.213,20687.399,22486.988,1224.6143269999998,1315.8031821102345,1412.090247892384,1508.2035672000266,1603.709234947804,1696.0272297079105,1787.90174450208,1880.1446355730131,1970.550275142989,2054.6269265075944,2131.4544818680965
103,Chennai,1224.6143269999998,Asia,India,1140,1241,Asia,3653.102,4999.23,6901.443,9162.56,11709.192,14493.17,17509.738,20647.27,23838.428,27082.146,30339.685,1224.6143269999998,1303.3070192997218,1376.3341499681992,1438.736859989519,1489.1444662783804,1531.7376983960764,1565.2295662174874,1588.9989545901901,1600.9390238659403,1600.5732962095367,1587.5048461375968
104,Chennai,1224.6143269999998,Asia,India,1140,1241,Asia,3653.102,4977.587,6946.386,9956.538,14398.353,20543.04,28108.595,36872.667,46498.273,56868.03,67787.118,1224.6143269999998,1297.6645336945112,1360.7058846348173,1414.147601730056,1457.4268950041694,1493.6914911646743,1521.1823995790967,1539.272812749792,1547.000465917825,1544.7105416076836,1532.0665133173395
105,Washington D.C.,310.383948,Americas,United States,2053,2536,Americas,13087.12,14772.263,17156.082,19536.27,21979.945,24428.263,26777.92,28990.584,31007.587,32987.08,35035.96,310.383948,323.21689778309394,336.72227907633584,350.4169179994938,363.68623422912594,376.51531063125395,388.80090277886205,400.2457842190458,411.05815654535263,421.548537421357,431.95539618327433
106,Washington D.C.,310.383948,Americas,United States,2053,2536,Americas,13087.12,14754.81,17032.556,19086.819,20965.924,22688.693,24320.367,25861.447,27281.87,28710.527,30211.842,310.383948,322.8350387292103,335.7508948520202,348.6886724844148,361.02943330020275,372.55400976218095,383.2334781775864,393.026565342251,402.3052266540371,411.5635387572518,420.9304578186183
107,Washington D.C.,310.383948,Americas,United States,2053,2536,Americas,13087.12,14652.175,16642.448,18224.426,19477.085,20484.661,21325.099,22008.293,22472.579,22818.202,23094.748,310.383948,320.58937989117334,328.77377005089056,334.2483496583317,337.34728509580486,338.896865208165,338.91794074809644,337.2772386642256,334.2320398965747,330.4214615840214,326.1079962885642
108,Washington D.C.,310.383948,Americas,United States,2053,2536,Americas,13087.12,14720.994,16972.432,19249.427,21559.684,23821.415,25898.886,27779.907,29446.673,31068.563,32752.472,310.383948,322.0951367232435,333.63403076998566,344.4607296575378,353.76536651356406,362.09649398296517,369.195741006747,374.81821663517377,379.1538117996495,382.8718703823895,386.15032595290614
109,Washington D.C.,310.383948,Americas,United States,2053,2536,Americas,13087.12,14862.284,17514.176,20524.255,23990.207,27793.541,31738.969,35907.431,40312.784,45165.3,50633.018,310.383948,325.186567485027,342.9444023505528,363.34590827457663,384.8229837580665,406.5177615921087,428.70156908050484,451.58351795630296,475.7153432017326,501.1123021330084,527.7731648161654
110,New York City,310.383948,Americas,United States,3489,3874,Americas,13087.12,14772.263,17156.082,19536.27,21979.945,24428.263,26777.92,28990.584,31007.587,32987.08,35035.96,310.383948,323.21689778309394,336.72227907633584,350.4169179994938,363.68623422912594,376.51531063125395,388.80090277886205,400.2457842190458,411.05815654535263,421.548537421357,431.95539618327433
111,New York City,310.383948,Americas,United States,3489,3874,Americas,13087.12,14754.81,17032.556,19086.819,20965.924,22688.693,24320.367,25861.447,27281.87,28710.527,30211.842,310.383948,322.8350387292103,335.7508948520202,348.6886724844148,361.02943330020275,372.55400976218095,383.2334781775864,393.026565342251,402.3052266540371,411.5635387572518,420.9304578186183
112,New York City,310.383948,Americas,United States,3489,3874,Americas,13087.12,14652.175,16642.448,18224.426,19477.085,20484.661,21325.099,22008.293,22472.579,22818.202,23094.748,310.383948,320.58937989117334,328.77377005089056,334.2483496583317,337.34728509580486,338.896865208165,338.91794074809644,337.2772386642256,334.2320398965747,330.4214615840214,326.1079962885642
113,New York City,310.383948,Americas,United States,3489,3874,Americas,13087.12,14720.994,16972.432,19249.427,21559.684,23821.415,25898.886,27779.907,29446.673,31068.563,32752.472,310.383948,322.0951367232435,333.63403076998566,344.4607296575378,353.76536651356406,362.09649398296517,369.195741006747,374.81821663517377,379.1538117996495,382.8718703823895,386.15032595290614
114,New York City,310.383948,Americas,United States,3489,3874,Americas,13087.12,14862.284,17514.176,20524.255,23990.207,27793.541,31738.969,35907.431,40312.784,45165.3,50633.018,310.383948,325.186567485027,342.9444023505528,363.34590827457663,384.8229837580665,406.5177615921087,428.70156908050484,451.58351795630296,475.7153432017326,501.1123021330084,527.7731648161654
115,Los Angeles,310.383948,Americas,United States,4070,4662,Americas,13087.12,14772.263,17156.082,19536.27,21979.945,24428.263,26777.92,28990.584,31007.587,32987.08,35035.96,310.383948,323.21689778309394,336.72227907633584,350.4169179994938,363.68623422912594,376.51531063125395,388.80090277886205,400.2457842190458,411.05815654535263,421.548537421357,431.95539618327433
116,Los Angeles,310.383948,Americas,United States,4070,4662,Americas,13087.12,14754.81,17032.556,19086.819,20965.924,22688.693,24320.367,25861.447,27281.87,28710.527,30211.842,310.383948,322.8350387292103,335.7508948520202,348.6886724844148,361.02943330020275,372.55400976218095,383.2334781775864,393.026565342251,402.3052266540371,411.5635387572518,420.9304578186183
117,Los Angeles,310.383948,Americas,United States,4070,4662,Americas,13087.12,14652.175,16642.448,18224.426,19477.085,20484.661,21325.099,22008.293,22472.579,22818.202,23094.748,310.383948,320.58937989117334,328.77377005089056,334.2483496583317,337.34728509580486,338.896865208165,338.91794074809644,337.2772386642256,334.2320398965747,330.4214615840214,326.1079962885642
118,Los Angeles,310.383948,Americas,United States,4070,4662,Americas,13087.12,14720.994,16972.432,19249.427,21559.684,23821.415,25898.886,27779.907,29446.673,31068.563,32752.472,310.383948,322.0951367232435,333.63403076998566,344.4607296575378,353.76536651356406,362.09649398296517,369.195741006747,374.81821663517377,379.1538117996495,382.8718703823895,386.15032595290614
119,Los Angeles,310.383948,Americas,United States,4070,4662,Americas,13087.12,14862.284,17514.176,20524.255,23990.207,27793.541,31738.969,35907.431,40312.784,45165.3,50633.018,310.383948,325.186567485027,342.9444023505528,363.34590827457663,384.8229837580665,406.5177615921087,428.70156908050484,451.58351795630296,475.7153432017326,501.1123021330084,527.7731648161654
120,Chicago,310.383948,Americas,United States,2358,2584,Americas,13087.12,14772.263,17156.082,19536.27,21979.945,24428.263,26777.92,28990.584,31007.587,32987.08,35035.96,310.383948,323.21689778309394,336.72227907633584,350.4169179994938,363.68623422912594,376.51531063125395,388.80090277886205,400.2457842190458,411.05815654535263,421.548537421357,431.95539618327433
121,Chicago,310.383948,Americas,United States,2358,2584,Americas,13087.12,14754.81,17032.556,19086.819,20965.924,22688.693,24320.367,25861.447,27281.87,28710.527,30211.842,310.383948,322.8350387292103,335.7508948520202,348.6886724844148,361.02943330020275,372.55400976218095,383.2334781775864,393.026565342251,402.3052266540371,411.5635387572518,420.9304578186183
